-Month-Event / Meeting Date,-Year-Event / Meeting Date,Rebook Rating,Overall City Value,Overall Meeting Value,Ease of Business,Public Safety,Cleanliness,Hotel Package,Entertainment / Attractions,Shopping,Restaurants,Nightlife,Airport Experience,Public Transport (MARTA),Taxi Service,Rideshare,Walkability,Overall Attendance,International Attendance,Attendance vs Expectations,Hotel Experience,Event Facilities,ACVB Rating,ACVB Professionalism,ACVB Account Knowledge,ACVB Destination Guides,Overall Experience,Marketing & Attendance Building,Facility Accounting Services,Facility Value,Facility Location,Facility Equipment,Facility Dining,Housekeeping & Room Set-Up,Parking & Traffic,Facilitiy IT,Facility Engineering,Facilitiy Safety,Facilities Staffing,Variety of Hotels,Variety of Restaurants,Nightlife vs Others,Safety,Ease of getting around the city,Attitude/ Friendliness,Taxi & Rideshare,Airport Transport,Airport vs Others,"Compared to other destinations where you have held events / meetings, how does Atlanta rate in:-Convention Center or Meeting Facility",How satisfied were you with the Atlanta Convention & Visitors\Bureau (ACVB):-Overall Service,How satisfied were you with the Atlanta Convention & Visitors\Bureau (ACVB):-Marketing support for attendance-building,How satisfied were you with the Atlanta Convention & Visitors\Bureau (ACVB):-Knowledge of Atlanta
September,2018,1,5,5,5,,5,,5,5,5,5,,,,,,5,4,Exceeded Expectations,4,3,5,5,5,5,Significantly Exceeded Expectations,Excellent,,,,,,,,,,,,5,5,5,3,5,5,,5,5,,5,Very Satisfied,5
July,2018,1,5,5,3,,3,,3,3,3,3,,,,,,3,3,Matched Expectations,4,4,5,5,5,3,Exceeded Expectations,Good,4,4,5,3,4,4,4,5,5,4,5,4,3,3,2,4,3,3,4,3,3,5,,5
September,2018,1,5,5,5,,4,,4,4,4,4,,,,,,4,4,Exceeded Expectations,4,5,5,5,5,5,Matched Expectations,Excellent,5,5,5,5,5,5,5,5,5,5,5,4,4,4,3,4,5,4,4,4,5,5,Very Satisfied,5
October,2018,0,3,4,5,,3,,5,5,5,5,,,,,,2,1,Matched Expectations,3,2,5,5,5,5,Matched Expectations,Excellent,4,4,5,4,2,4,4,4,4,1,4,5,5,5,2,4,5,4,3,3,3,5,Very Satisfied,5
November,2018,0,3,3,3,,2,,2,2,2,2,,,,,,3,2,Matched Expectations,2,2,5,5,5,5,Fell Below Expectations,Very Good,4,4,4,4,5,3,3,4,1,4,4,2,2,2,2,3,4,3,4,3,3,5,Very Satisfied,5
October,2018,,5,5,5,,4,,3,3,4,3,,,,,,,,,,,,,,,Matched Expectations,,,,,,,,,,,,,3,4,3,4,4,5,3,3,3,3,,,
November,2018,1,4,5,4,,3,,4,3,4,4,,,,,,3,3,Matched Expectations,4,5,5,5,5,4,Exceeded Expectations,Very Good,4,4,5,4,5,4,4,5,4,4,5,5,4,4,2,4,5,5,3,5,5,5,Very Satisfied,5
November,2018,0,2,2,1,,3,,3,3,3,3,,,,,,3,3,Matched Expectations,3,1,3,3,3,3,Fell Below Expectations,Fair,2,2,4,3,1,1,4,4,1,4,1,3,3,3,3,3,3,3,,3,1,3,Neutral,3
November,2018,,4,5,3,,4,,5,,,,,,,,,3,3,Matched Expectations,4,,,,,,Matched Expectations,Fair,,,,,,,,,,,,5,,,5,5,3,5,,4,3,,,
January,2019,1,4,4,4,,3,,3,2,3,3,,,,,,3,3,Matched Expectations,4,,5,5,5,5,Matched Expectations,Very Good,4,3,4,3,4,4,3,5,4,3,4,4,3,3,2,4,3,4,4,3,4,5,Very Satisfied,5
January,2019,1,4,3,5,,4,,4,3,4,3,,,,,,2,2,Matched Expectations,3,5,5,5,5,5,Exceeded Expectations,Very Good,5,5,4,5,5,5,2,5,5,5,5,3,4,3,4,2,5,2,3,4,4,5,Very Satisfied,5
February,2019,0,5,5,5,,4,,4,5,5,4,,,,,,,,,5,5,5,5,5,5,Exceeded Expectations,,4,4,5,4,4,4,3,4,4,4,5,4,5,4,3,4,5,4,4,3,4,5,,5
February,2019,1,5,5,5,,5,,5,5,5,5,,,,,,,,Exceeded Expectations,5,5,5,5,5,5,Exceeded Expectations,Excellent,4,4,4,4,2,4,4,4,4,4,4,5,5,5,5,5,5,5,5,5,5,5,Very Satisfied,5
February,2019,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
February,2019,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,2019,0,4,3,4,,3,,3,3,4,3,,,,,,4,3,Exceeded Expectations,4,4,5,4,4,4,Exceeded Expectations,Excellent,4,4,4,4,4,4,4,4,4,4,4,4,4,3,4,3,3,3,3,4,3,4,Satisfied,4
March,2019,0,4,4,4,,5,,4,4,5,5,,,,,,2,3,Fell Below Expectations,4,5,4,4,5,4,Exceeded Expectations,Good,,4,5,5,4,5,4,5,4,5,5,4,5,5,5,3,5,3,3,4,5,4,Neutral,5
March,2019,,5,5,5,,5,,5,5,5,5,,,,,,3,3,Matched Expectations,,,,,,,Exceeded Expectations,Very Good,,,,,,,,,,,,5,5,5,5,5,5,5,5,5,5,,,
March,2019,1,4,4,4,,4,,4,3,4,4,,,,,,4,4,Exceeded Expectations,3,4,4,5,5,,Matched Expectations,Very Good,4,4,4,3,3,3,3,4,4,4,3,4,4,4,3,2,5,3,3,3,5,5,Very Satisfied,5
March,2019,1,5,5,5,,5,,5,5,5,5,,,,,,4,,Significantly Exceeded Expectations,5,5,5,5,5,5,Significantly Exceeded Expectations,Excellent,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,4,5,5,5,5,Very Satisfied,5
January,2019,1,5,5,5,,4,,4,4,3,3,,,,,,3,3,,5,5,5,5,5,5,Exceeded Expectations,Excellent,5,5,4,5,5,5,5,5,5,5,5,5,3,3,4,5,5,5,4,4,5,5,Very Satisfied,5
March,2019,0,5,4,5,,4,,4,,4,,,,,,,4,,Exceeded Expectations,5,5,5,5,5,5,Exceeded Expectations,Very Good,4,4,4,4,4,4,4,4,4,4,5,5,4,,3,4,5,4,4,3,5,5,Very Satisfied,5
April,2019,1,5,3,4,,4,,3,3,3,3,,,,,,3,3,Matched Expectations,5,5,5,5,5,5,Exceeded Expectations,Good,5,5,5,5,4,5,5,5,5,5,5,3,3,3,3,4,4,3,3,3,3,5,Very Satisfied,5
April,2019,0,5,5,5,,5,,5,4,4,4,,,,,,,,Significantly Exceeded Expectations,4,4,5,5,4,,Exceeded Expectations,,4,4,5,4,3,4,4,4,4,4,4,3,4,4,4,4,5,,3,3,4,5,,5
May,2019,1,5,5,5,,4,,4,5,5,4,,,,,,5,5,Matched Expectations,5,5,5,5,5,5,Significantly Exceeded Expectations,Excellent,4,3,4,4,4,4,4,3,4,4,5,5,5,4,5,4,5,4,4,5,5,5,Very Satisfied,5
April,2019,1,5,3,4,,4,,5,5,5,4,,,,,,3,,Exceeded Expectations,5,5,5,5,5,5,Exceeded Expectations,Excellent,4,3,5,4,4,4,3,4,5,4,4,4,5,4,4,4,4,3,3,5,4,5,Very Satisfied,5
June,2019,,4,4,3,,3,,3,3,4,3,,,,,,4,3,Exceeded Expectations,,,,,,,Matched Expectations,Very Good,,,,,,,,,,,,4,4,3,2,2,3,4,3,3,4,,,
May,2019,1,5,4,4,,4,,4,3,5,3,,,,,,2,,Fell Below Expectations,4,5,5,5,5,4,Exceeded Expectations,Excellent,4,4,5,5,4,5,4,5,4,5,4,5,5,3,3,4,4,4,4,3,3,5,Very Satisfied,5
April,2019,1,4,5,5,,4,,5,5,5,4,,,,,,3,3,Matched Expectations,4,5,5,5,5,5,Matched Expectations,Excellent,5,4,5,5,5,5,4,5,5,5,5,5,5,4,3,4,5,5,,3,5,5,Very Satisfied,5
June,2019,1,5,5,5,,4,,5,5,5,4,,,,,,4,3,Exceeded Expectations,5,5,5,5,5,5,Exceeded Expectations,Excellent,3,4,5,4,4,4,4,4,4,1,4,5,5,4,5,5,4,4,4,5,5,5,Very Satisfied,5
March,2019,1,5,4,5,,5,,5,5,5,5,,,,,,3,3,Exceeded Expectations,4,5,5,5,5,5,Exceeded Expectations,Excellent,4,5,4,4,4,5,4,5,4,4,5,5,5,5,5,5,5,5,5,5,4,5,Very Satisfied,5
June,2019,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
June,2019,0,3,2,2,,3,,4,,3,2,,,,,,3,3,Matched Expectations,3,3,2,2,3,3,Matched Expectations,Poor,4,2,4,4,5,4,3,4,4,2,4,3,3,2,2,3,4,3,3,3,3,2,Very Dissatisfied,2
June,2019,1,5,5,5,,5,,5,5,5,5,,,,,,5,5,Exceeded Expectations,5,5,5,5,5,5,Exceeded Expectations,Excellent,4,4,5,4,4,4,4,5,4,4,5,5,5,5,5,5,5,5,5,5,3,5,Very Satisfied,5
February,2019,1,4,4,5,,4,,3,3,2,2,,,,,,,,Fell Below Expectations,4,5,5,5,5,5,Matched Expectations,Very Good,5,4,5,5,2,5,3,4,5,4,5,4,2,2,2,3,5,5,4,5,5,5,Very Satisfied,5
June,2019,1,5,5,5,,4,,5,5,5,,,,,,,2,2,Fell Below Expectations,5,4,5,5,5,,Matched Expectations,Very Good,5,4,4,4,4,5,5,4,5,5,5,5,5,,5,4,5,5,4,5,4,5,Very Satisfied,5
September,2019,1,5,5,4,,4,,5,4,5,4,,,,,,5,3,Matched Expectations,4,5,4,4,4,4,Significantly Exceeded Expectations,Good,4,4,4,4,3,4,4,4,4,4,4,4,5,4,5,4,5,4,5,5,5,4,Neutral,5
July,2019,1,4,3,4,,2,,5,4,5,3,,,,,,2,3,Fell Below Expectations,5,5,4,5,4,4,Exceeded Expectations,Very Good,5,5,5,5,5,5,4,5,5,5,5,3,5,3,3,4,4,4,5,4,4,4,Satisfied,4
July,2019,1,5,5,5,,3,,5,5,5,5,,,,,,4,4,Exceeded Expectations,,,5,5,5,5,Exceeded Expectations,Excellent,5,5,5,5,,4,4,5,4,5,5,5,5,5,3,5,5,5,5,5,,5,Very Satisfied,5
September,2019,1,5,5,5,,5,,4,3,4,3,,,,,,3,3,Fell Below Expectations,4,5,5,5,5,5,Exceeded Expectations,Excellent,5,5,5,5,4,5,5,5,5,5,5,5,4,3,4,5,5,4,4,5,5,5,Very Satisfied,5
October,2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
October,2019,1,5,5,5,,4,,3,3,4,3,,,,,,2,2,Matched Expectations,4,5,5,5,5,5,Exceeded Expectations,Excellent,5,5,5,4,5,5,5,5,5,5,5,3,4,3,2,4,5,3,4,4,4,5,Very Satisfied,5
November,2019,0,5,5,5,,4,,5,3,4,3,,,,,,3,3,Matched Expectations,3,3,5,5,5,5,Exceeded Expectations,Excellent,4,3,4,2,1,2,4,5,3,3,2,5,4,3,3,4,5,4,3,1,2,5,Very Satisfied,5
November,2019,0,5,4,4,,3,,3,3,3,2,,,,,,4,4,Exceeded Expectations,3,3,5,5,5,5,Matched Expectations,Very Good,4,4,4,4,4,4,4,5,4,5,3,3,3,2,2,3,4,3,1,5,3,5,Very Satisfied,5
September,2019,,5,,,,,,,,,,,,,,,,,,,,,,,,Matched Expectations,,,,,,,,,,,,,,,,,,,,,,,,,
February,2020,0,5,4,4,,5,,5,3,4,5,,,,,,4,,Exceeded Expectations,4,5,5,5,5,4,Exceeded Expectations,Very Good,3,4,5,4,4,5,4,5,4,4,3,5,4,5,5,4,5,4,4,4,5,5,Satisfied,5
February,2020,0,4,4,4,,4,,3,3,3,3,,,,,,3,,Matched Expectations,4,4,5,5,5,5,Matched Expectations,Excellent,4,4,4,4,4,4,4,4,4,4,4,4,3,3,3,3,4,4,4,3,4,5,Satisfied,5
January,2020,1,3,4,3,,4,,5,5,3,5,,,,,,5,,Matched Expectations,4,4,5,5,5,5,Matched Expectations,Good,5,4,5,5,1,5,5,5,5,5,5,5,3,5,3,5,5,4,5,5,2,5,Very Satisfied,5
February,2020,1,5,4,5,,5,,3,3,4,3,,,,,,1,2,Significantly Fell Below Expectations,5,5,5,5,5,5,Matched Expectations,Good,4,4,5,5,5,5,4,5,5,5,5,4,4,3,4,5,5,4,5,5,5,5,Satisfied,5
February,2020,0,5,3,4,,4,,4,4,4,4,,,,,,3,,Matched Expectations,5,5,5,5,5,5,Exceeded Expectations,Very Good,3,3,5,4,5,5,4,5,5,5,5,4,4,4,3,4,5,4,4,4,4,5,Very Satisfied,5
February,2021,1,5,5,5,3,5,4,3,3,,,Above Average,,,,Above Average,2,2,Exceeded Expectations,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
June,2021,1,4,,4,3,2,4,3,,,,Below Average,,,Average,Average,3,3,Fell Below Expectations,4,4,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
June,2021,0,3,3,3,3,3,3,3,3,,,Below Average,,Below Average,Below Average,Below Average,2,2,Matched Expectations,2,3,4,5,5,5,,,,,,,,,,,,,,,3,,,,,,,,,,,
August,2021,0,4,4,5,3,5,4,4,,,,Above Average,Average,,Average,Average,3,2,Fell Below Expectations,5,4,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,
August,2021,1,4,4,4,2,3,4,4,,,,Above Average,,,Below Average,Average,2,2,Matched Expectations,4,4,5,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,
August,2021,0,4,3,3,4,2,3,,,,,One of the Best,,,Average,Average,2,2,Matched Expectations,4,4,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
September,2021,0,5,5,5,2,5,5,3,,,,One of the Best,,One of the Best,Above Average,Average,2,2,Matched Expectations,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
September,2021,0,3,3,5,2,2,2,3,3,,,Average,,One of the Worst,,Below Average,1,1,Exceeded Expectations,2,4,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
October,2021,1,3,3,5,4,4,5,4,3,,,Above Average,Above Average,,Above Average,Above Average,1,,Matched Expectations,4,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
November,2021,1,3,3,3,2,3,3,4,,,,Average,,,Average,Below Average,,3,Exceeded Expectations,4,3,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
November,2021,1,5,5,5,5,4,5,4,4,,,One of the Best,,,One of the Best,Average,2,2,Exceeded Expectations,3,4,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
October,2021,1,4,3,5,2,3,3,4,4,,,Above Average,,,Average,Average,2,2,Significantly Fell Below Expectations,4,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
September,2021,1,5,5,5,4,4,4,3,2,,,One of the Best,One of the Best,Above Average,One of the Best,Above Average,4,4,Exceeded Expectations,4,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
September,2021,1,5,5,5,5,4,5,5,5,,,One of the Best,One of the Best,Average,One of the Best,Above Average,2,2,Significantly Exceeded Expectations,4,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
December,2021,1,3,3,3,2,3,2,2,2,,,Average,Average,Below Average,Below Average,Average,2,2,Exceeded Expectations,3,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
November,2021,1,5,5,5,5,5,5,5,5,,,The Best,,,The Best,The Best,5,4,Exceeded Expectations,4,4,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
October,2021,1,4,4,4,5,4,4,4,4,,,Average,Above Average,Above Average,Above Average,Above Average,,,Matched Expectations,4,3,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,
December,2021,1,5,5,5,4,4,4,3,4,,,The Best,The Best,The Best,The Best,The Best,2,,Matched Expectations,2,4,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
October,2021,,4,4,5,5,,4,4,3,,,One of the Best,,Average,One of the Best,Above Average,2,2,Exceeded Expectations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
January,2022,0,3,3,3,3,2,3,2,3,,,Average,,,Average,Average,2,1,Matched Expectations,4,3,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
January,2022,1,2,4,3,1,3,4,4,2,,,Above Average,,Below Average,One of the Best,Below Average,2,2,Exceeded Expectations,3,4,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
March,2022,0,5,5,5,5,5,4,5,5,5,5,Above Average,,One of the Best,One of the Best,One of the Best,3,3,Matched Expectations,4,4,5,5,5,5,,,,,,,,,,,,,,,5,5,,,,,,,,,,
March,2022,1,4,4,5,4,4,4,4,,3,4,Above Average,Average,,Average,Above Average,2,2,Fell Below Expectations,2,4,5,5,5,,,,,,,,,,,,,,,,3,4,,,,,,,,,,
March,2022,1,5,4,5,4,3,4,4,4,4,4,Above Average,Above Average,Average,Above Average,Above Average,3,,Exceeded Expectations,5,5,5,5,5,5,,,,,,,,,,,,,,,4,4,,,,,,,,,,
March,2022,,4,3,4,2,3,3,1,3,3,2,Average,Average,Average,Average,Average,2,2,Exceeded Expectations,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
March,2022,,5,5,5,4,4,,5,,5,,One of the Best,One of the Best,One of the Best,One of the Best,The Best,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
April,2022,1,3,5,5,,3,4,3,3,4,,Average,Average,Average,Average,Below Average,3,,Matched Expectations,4,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
April,2022,1,5,5,5,5,5,5,5,5,5,5,The Best,The Best,One of the Best,The Best,The Best,5,5,Significantly Exceeded Expectations,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
April,2022,1,5,5,5,3,5,5,4,,5,,One of the Best,One of the Best,,One of the Best,Above Average,4,,Exceeded Expectations,5,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
May,2022,0,5,4,4,3,4,3,4,3,3,2,Above Average,Average,Average,Average,Above Average,2,2,Fell Below Expectations,3,3,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
May,2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
May,2022,0,2,3,3,The Worst,3,2,3,1,1,2,Average,,,Average,The Worst,2,2,Matched Expectations,2,4,4,4,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,
March,2022,1,5,5,5,4,4,,5,,5,,One of the Best,One of the Best,One of the Best,One of the Best,The Best,5,2,Exceeded Expectations,4,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
May,2022,0,4,5,5,2,4,3,4,,4,,One of the Best,One of the Best,,Average,Above Average,2,2,Fell Below Expectations,2,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
June,2022,0,5,3,5,2,3,5,5,4,3,,The Best,Average,,Average,Average,4,,Significantly Exceeded Expectations,4,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
May,2022,1,4,3,5,3,5,5,5,3,2,3,The Best,One of the Best,Above Average,One of the Best,The Best,,,Matched Expectations,4,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
June,2022,0,4,5,5,5,3,5,4,4,4,3,Above Average,Below Average,Average,Average,Below Average,,,Fell Below Expectations,4,4,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
June,2022,1,5,5,5,3,3,4,4,3,3,4,Above Average,,Above Average,Above Average,Average,2,2,Matched Expectations,4,4,5,5,5,4,,,,,,,,,,,,,,,,,,,,,,,,,,
May,2022,0,5,4,5,4,3,4,4,,4,3,Average,,,Average,Average,3,2,Exceeded Expectations,4,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
July,2022,0,2,3,3,3,1,5,3,3,3,3,,,Average,Average,Average,3,,Matched Expectations,1,4,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
July,2022,1,5,4,4,4,4,4,5,4,4,4,The Best,Above Average,Average,Average,Above Average,3,3,Matched Expectations,3,4,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
July,2022,,3,3,5,2,3,3,5,,3,,Above Average,,,Above Average,One of the Worst,3,3,Matched Expectations,4,,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
July,2022,0,4,4,5,2,2,4,4,,4,,Average,,,Average,Above Average,5,,Matched Expectations,4,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
September,2022,0,4,3,3,2,2,3,4,4,4,3,Below Average,Above Average,,Average,Above Average,5,4,Matched Expectations,2,2,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
September,2022,0,3,3,4,3,1,1,3,2,3,3,Average,Average,Average,Average,Above Average,4,4,Matched Expectations,1,3,4,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
September,2022,0,3,3,3,2,2,2,4,4,4,4,Above Average,Average,Below Average,Above Average,Below Average,2,,Fell Below Expectations,2,2,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
September,2022,1,5,4,5,2,3,3,4,3,3,,One of the Best,,Average,Average,Average,2,2,Matched Expectations,2,4,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
November,2022,1,3,3,5,4,2,4,2,1,2,2,One of the Best,Above Average,Average,Average,One of the Best,3,3,Matched Expectations,4,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
October,2022,0,2,3,4,4,3,3,3,2,1,2,Average,,,,Average,4,,Matched Expectations,4,2,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
August,2022,1,5,5,5,1,1,5,5,3,4,4,The Best,Average,Average,One of the Best,Above Average,3,3,Fell Below Expectations,4,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
December,2022,0,1,3,5,5,4,5,5,,3,,Average,The Best,,Above Average,The Best,2,3,Exceeded Expectations,3,2,5,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,
December,2022,1,5,5,5,5,3,5,5,3,5,4,The Best,,,One of the Best,Above Average,5,3,Exceeded Expectations,4,5,5,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,
